Date,Kathmandu_temperature_2m,Kathmandu_relative_humidity_2m,Kathmandu_precipitation,Kathmandu_rain,Kathmandu_pressure_msl,Kathmandu_wind_speed_10m,Dhading_temperature_2m,Dhading_relative_humidity_2m,Dhading_precipitation,Dhading_rain,Dhading_pressure_msl,Dhading_wind_speed_10m,Kavre_temperature_2m,Kavre_relative_humidity_2m,Kavre_precipitation,Kavre_rain,Kavre_pressure_msl,Kavre_wind_speed_10m,Sarlahi_temperature_2m,Sarlahi_relative_humidity_2m,Sarlahi_precipitation,Sarlahi_rain,Sarlahi_pressure_msl,Sarlahi_wind_speed_10m
2022-04-11,20.201584,83.43035,0.0,0.0,1008.8958,3.8643262,25.08925,72.01457,0.020833334,0.020833334,1006.9292,3.681796,19.036083,83.60331,0.004166667,0.004166667,1008.98334,3.3119423,27.995,62.550137,0.0,0.0,1005.3459,11.308188
2022-04-12,19.18075,89.882515,0.2,0.2,1009.5625,2.641675,22.122583,88.56757,0.40416667,0.40416667,1008.2209,3.1706846,17.775667,89.99549,0.22916667,0.22916667,1009.7292,2.708174,28.547083,62.525143,0.0,0.0,1004.99585,9.83288
2022-04-13,19.516167,85.561134,0.24583334,0.24583334,1007.4875,4.9702306,22.772583,84.01439,0.33333334,0.33333334,1006.12915,3.3589811,17.938166,80.8339,0.2,0.2,1007.77496,4.1005,28.503334,65.64433,0.0,0.0,1002.425,8.27543
2022-04-14,21.134916,56.269558,0.0,0.0,1005.6042,6.1102123,23.412165,63.028423,0.033333335,0.033333335,1004.175,4.048855,18.988167,54.638187,0.0,0.0,1006.0208,5.433122,28.317917,54.2559,0.0,0.0,1000.37915,9.55139
2022-04-15,20.897417,50.746124,0.0,0.0,1005.46246,5.6363034,23.487167,52.5455,0.0,0.0,1003.80835,4.2695155,19.567333,48.094975,0.008333334,0.008333334,1006.0708,4.0534844,27.586668,48.28174,0.0,0.0,1000.62085,8.929987
2022-04-16,21.362,40.050343,0.0,0.0,1005.85004,5.98272,23.978834,44.04234,0.0,0.0,1004.125,3.868426,19.481916,36.99606,0.0,0.0,1006.5125,5.6600213,28.082502,37.408894,0.0,0.0,1000.875,9.265153
2022-04-17,22.061998,41.608524,0.0,0.0,1007.30835,6.225083,24.351751,43.50008,0.0,0.0,1005.5833,4.0833898,19.867334,38.89544,0.004166667,0.004166667,1008.0334,4.0248027,29.030416,46.936527,0.0,0.0,1002.8833,9.051318
2022-04-18,22.45575,53.804943,0.0,0.0,1009.625,5.1472125,25.245499,52.026733,0.0,0.0,1007.8625,4.2946954,19.356916,64.08269,0.0,0.0,1010.39996,4.392842,30.003334,54.891956,0.0,0.0,1005.8625,13.503182
2022-04-19,20.507833,71.28823,0.020833334,0.020833334,1010.9583,4.3837104,24.089249,71.01923,0.29166666,0.29166666,1009.4041,3.2704785,18.561083,74.08213,0.15,0.15,1011.1667,3.4097757,29.886667,54.59534,0.0,0.0,1006.41254,14.215672
2022-04-20,18.83075,83.41052,0.30416664,0.30416664,1011.4167,2.8658583,21.657999,86.83842,0.5208333,0.5208333,1010.3125,3.5728905,17.056917,82.74389,0.68333334,0.68333334,1011.825,3.5679321,27.978333,58.245174,0.0,0.0,1007.31665,17.285416
2022-04-21,19.357834,79.74485,0.104166664,0.104166664,1010.8625,3.6736743,23.030916,79.6365,0.004166667,0.004166667,1009.3875,3.8014793,17.70275,78.13874,0.075,0.075,1011.1042,3.4666917,28.782501,57.81131,0.0,0.0,1006.1958,9.965693
2022-04-22,19.05575,79.217766,0.020833334,0.020833334,1010.4875,5.182567,22.726751,76.67847,0.033333335,0.033333335,1008.925,3.233567,17.644417,74.429565,0.016666668,0.016666668,1010.52496,4.693773,28.01375,67.263535,0.0625,0.0625,1005.8958,7.33306
2022-04-23,20.732832,61.842274,0.0,0.0,1008.3667,6.7369213,24.424667,59.073055,0.0,0.0,1006.5542,3.7605839,19.32775,56.642227,0.004166667,0.004166667,1008.5708,5.1040993,28.126251,56.625885,0.0,0.0,1003.91254,11.090909
2022-04-24,21.762001,49.785786,0.0,0.0,1006.0833,6.0389028,24.86425,53.490017,0.0,0.0,1004.37915,4.1425595,20.4965,43.78873,0.0375,0.0375,1006.5334,4.563299,27.688751,51.98055,0.0,0.0,1001.89996,8.605378
2022-04-25,22.097418,52.846893,0.0,0.0,1006.9375,5.5543976,25.518417,50.130554,0.0,0.0,1005.10834,3.8215578,20.175667,56.031902,0.004166667,0.004166667,1007.89166,5.07314,28.85125,47.113796,0.0,0.0,1002.7083,8.942641
2022-04-26,21.626585,49.921597,0.004166667,0.004166667,1008.5208,5.826418,24.466333,54.51471,0.0,0.0,1006.85004,3.4233272,20.509,48.511906,0.004166667,0.004166667,1008.8667,4.824534,28.780418,57.195984,0.033333335,0.033333335,1003.7166,9.352701
2022-04-27,22.63075,51.856262,0.0,0.0,1008.1667,5.7862926,25.487167,50.620342,0.0,0.0,1006.26666,4.119798,20.194418,56.380993,0.0,0.0,1008.55,4.2125564,29.845001,58.17185,0.0,0.0,1004.1042,11.086894
2022-04-28,21.872416,66.62329,0.19166668,0.19166668,1010.43335,3.579504,24.905916,61.094402,0.008333334,0.008333334,1008.4709,3.832627,19.7215,70.78736,0.033333335,0.033333335,1010.60834,4.543644,30.624166,56.394024,0.004166667,0.004166667,1005.6958,10.772145
2022-04-29,20.464083,72.92172,0.05416667,0.05416667,1008.29584,4.1356854,23.970499,72.70925,0.1625,0.1625,1006.4458,3.6028888,18.594416,72.703064,0.24166667,0.24166667,1008.8459,3.7438605,28.642916,61.135098,0.16666667,0.16666667,1003.6792,11.540657
2022-04-30,18.582834,85.17569,1.2791667,1.2791667,1009.25415,3.7417843,21.439249,87.38888,1.3333334,1.3333334,1007.94165,4.143741,16.36525,86.239845,1.1166667,1.1166667,1009.87085,3.744755,27.565834,60.338593,0.40416667,0.40416667,1004.87915,17.630371
2022-05-01,18.26825,85.30353,0.5541667,0.5541667,1009.05,4.6230774,21.947584,82.05398,0.5541667,0.5541667,1007.425,3.4990575,16.081917,86.140755,0.65416664,0.65416664,1009.77496,3.5595229,26.536667,68.10975,0.56666666,0.56666666,1004.39166,10.040001
2022-05-02,18.476583,80.25551,0.14166667,0.14166667,1009.10004,4.8878303,22.122583,80.83789,0.5208333,0.5208333,1007.44165,4.1077294,16.817333,79.463356,0.19583334,0.19583334,1009.74585,3.9225252,26.011667,71.68415,0.23333333,0.23333333,1004.99585,12.724944
2022-05-03,20.24325,76.65966,0.6791666,0.6791666,1009.6667,4.2887673,23.912165,74.64333,0.29583332,0.29583332,1008.0208,4.5977426,18.311083,76.83094,0.5833333,0.5833333,1010.12915,2.960779,26.878334,68.9239,0.058333334,0.058333334,1006.0959,14.169552
2022-05-04,18.6995,87.67754,0.29999998,0.29999998,1011.675,2.9133823,22.057999,86.9259,0.66249996,0.66249996,1010.39996,3.1258163,17.061083,86.45153,0.33333334,0.33333334,1012.0,2.8258383,26.480417,69.782074,0.0125,0.0125,1007.8459,13.193713
2022-05-05,18.59325,86.51184,0.88750005,0.88750005,1010.76666,3.152359,21.76425,87.80723,0.8125,0.8125,1009.5083,3.226053,16.859,88.24949,1.0625,1.0625,1011.08746,2.5384812,26.417917,70.04187,0.2625,0.2625,1006.7791,8.930508
2022-05-06,18.59325,84.97343,0.4,0.4,1010.89166,3.533953,21.476751,87.52358,0.75416666,0.75416666,1009.72504,3.2684767,17.248583,83.191444,0.675,0.675,1011.375,3.471512,26.834585,69.72205,0.054166663,0.054166663,1006.4084,8.063296
2022-05-07,19.253668,84.409966,0.42083335,0.42083335,1010.6375,3.434686,22.822584,82.88915,0.3791667,0.3791667,1009.1167,3.6158552,18.004833,80.8305,0.20833333,0.20833333,1010.85834,3.8174727,27.07,69.41081,0.09583333,0.09583333,1006.0334,8.78003
2022-05-08,19.541166,80.90437,0.34166667,0.34166667,1009.98334,4.543534,23.187166,78.661934,0.09583333,0.09583333,1008.30835,3.2167528,18.292334,76.59262,0.016666668,0.016666668,1010.3459,4.1307173,28.0075,64.677376,0.020833334,0.020833334,1005.1125,8.5512295
2022-05-09,20.072416,78.79228,0.0375,0.0375,1009.5959,3.5560205,24.562166,73.42037,0.016666668,0.016666668,1007.7917,3.8564186,18.629833,75.94938,0.0,0.0,1009.9041,5.0451403,28.122084,65.39988,0.0,0.0,1004.9583,10.351406
2022-05-10,20.928667,80.57313,0.12083333,0.12083333,1008.78754,3.4914112,25.130915,74.79905,0.06250001,0.06250001,1006.8208,3.7773466,19.19025,81.42916,0.5083333,0.5083333,1009.2,3.938714,28.674166,65.91012,0.0,0.0,1004.2791,10.817489
2022-05-11,20.697416,83.59267,0.10416666,0.10416666,1006.89996,4.5806565,25.208,76.8684,0.0,0.0,1004.91254,3.383036,19.242334,82.69146,0.020833334,0.020833334,1007.375,3.182721,29.209585,66.87801,0.0,0.0,1002.2708,10.240646
2022-05-12,21.653666,81.18136,0.058333334,0.058333334,1005.1125,2.6755207,25.512167,78.27723,0.054166663,0.054166663,1003.06665,3.645407,19.638166,82.66572,0.058333334,0.058333334,1005.3333,3.6597927,28.824167,72.73929,0.1,0.1,1000.50415,10.691155
2022-05-13,20.709917,86.92786,0.14999999,0.14999999,1002.8833,4.0144258,24.45175,83.20497,0.40833333,0.40833333,1000.9041,3.1892004,19.359,85.43694,0.47083333,0.47083333,1003.22504,2.79918,28.678335,72.065796,0.6791666,0.6791666,998.26666,11.009877
2022-05-14,21.561998,84.754814,0.25,0.25,1004.2375,3.471758,25.235083,81.32695,0.058333337,0.058333337,1002.30835,3.4906914,19.869417,84.55076,0.175,0.175,1004.7,2.9698403,26.738749,81.389145,0.4416667,0.4416667,1000.2292,8.146292
2022-05-15,20.920334,90.1767,1.0958334,1.0958334,1006.5083,3.8598082,24.437166,86.2266,1.3666667,1.3666667,1004.6333,3.7103293,19.048582,89.70498,0.62083334,0.62083334,1007.1541,3.2008421,29.472084,72.127884,0.40833333,0.40833333,1001.12915,10.341231
2022-05-16,21.1745,86.59954,0.36666667,0.36666667,1005.7917,4.748336,24.403833,84.22122,0.48749998,0.48749998,1004.0125,3.7273378,19.238167,85.26329,0.56666666,0.56666666,1006.28754,4.0386825,28.578333,73.687454,0.06666667,0.06666667,1000.92084,14.062546
2022-05-17,22.0745,81.20405,0.0,0.0,1005.55835,5.200853,26.337166,62.804554,0.0,0.0,1003.30835,3.552058,20.413168,77.21468,0.020833334,0.020833334,1005.67084,4.605309,29.136667,71.08808,0.0,0.0,1000.9666,8.8871155
2022-05-18,21.720335,73.33039,0.025,0.025,1007.10834,4.44706,25.085083,74.62692,0.20833333,0.20833333,1004.9375,3.7309523,19.519417,75.20402,0.0375,0.0375,1007.50415,4.1749477,29.97625,68.885414,0.07916667,0.07916667,1001.6167,6.824492
2022-05-19,21.1495,76.084274,0.36666667,0.36666667,1006.4875,5.0989976,24.878832,74.925575,0.125,0.125,1004.48334,4.4018087,19.1215,78.88655,0.14583333,0.14583333,1006.9458,3.5046263,29.009583,68.579735,0.0875,0.0875,1001.58746,11.271556
2022-05-20,20.328667,82.60319,1.275,1.275,1005.2375,3.713293,23.543417,83.10427,1.0583333,1.0583333,1003.675,4.550782,18.573584,84.25069,0.75416666,0.75416666,1005.5916,3.3268673,28.832499,67.28294,0.041666668,0.041666668,1000.28754,12.6034975
2022-05-21,19.701584,84.167534,0.22500001,0.22500001,1002.2209,4.1867747,22.462166,86.97146,0.5541667,0.5541667,1001.04584,3.9396381,18.038168,86.104256,0.275,0.275,1002.47504,3.3330448,26.863752,74.24454,0.6333334,0.6333334,998.3208,12.097233
2022-05-22,19.309916,82.4517,0.087500006,0.087500006,1002.53754,4.0885243,22.807999,81.15029,0.62083334,0.62083334,1000.9917,4.1418266,17.569418,81.48777,0.13333334,0.13333334,1002.8042,4.473956,26.447084,72.756355,0.35,0.35,998.5334,9.266316
2022-05-23,19.151583,79.05853,0.23333333,0.23333333,1005.3333,3.943245,22.745499,77.64275,0.083333336,0.083333336,1003.78754,2.9949894,17.617334,73.48231,0.016666668,0.016666668,1005.78754,3.8929129,27.222084,69.88862,0.0125,0.0125,1000.78754,5.429958
2022-05-24,20.047417,76.50458,0.14166667,0.14166667,1008.35834,3.9177952,24.297585,72.3164,0.26666668,0.26666668,1006.54584,4.4093194,18.413166,79.25018,0.10833333,0.10833333,1008.7917,3.6629827,27.859583,67.73783,0.016666668,0.016666668,1003.6167,5.3977532
2022-05-25,18.432833,82.55444,0.1,0.1,1008.70416,3.8179684,21.872583,83.67063,0.16250001,0.16250001,1007.2083,3.0954654,16.76525,78.258575,0.0375,0.0375,1009.26666,3.0308332,26.415833,71.27933,0.0,0.0,1003.8333,6.386886
2022-05-26,19.00575,80.218864,0.15416665,0.15416665,1006.3042,3.6084394,23.603834,71.042145,0.025,0.025,1004.3208,2.6306698,17.492334,78.01221,0.0625,0.0625,1006.5542,4.7289143,27.7575,63.554264,0.0,0.0,1001.6375,5.694832
2022-05-27,20.570333,78.83171,0.22083335,0.22083335,1004.24585,3.6094534,25.535082,69.19738,0.041666668,0.041666668,1002.1167,3.568614,18.554834,79.04528,0.4625,0.4625,1004.5959,3.4250047,29.522085,59.434727,0.8833334,0.8833334,999.43335,9.121198
2022-05-28,20.04325,85.68908,0.16250001,0.16250001,1004.4167,3.4783719,24.235085,77.6899,0.27916667,0.27916667,1002.60004,3.3419483,18.511084,83.5606,0.35833332,0.35833332,1004.7083,2.5520566,29.580416,60.92973,0.016666668,0.016666668,999.70416,9.644013
2022-05-29,20.487,88.13172,0.22916667,0.22916667,1004.99585,3.1123056,23.930916,87.784424,1.2208333,1.2208333,1003.39996,2.8166258,18.769417,87.95184,0.3375,0.3375,1005.425,2.926214,27.095001,79.60079,0.8,0.8,1000.80835,9.576771
2022-05-30,20.653666,88.96454,0.058333334,0.058333334,1005.2917,2.7459154,23.937166,88.00574,0.45416668,0.45416668,1003.675,3.844839,19.2215,87.4306,0.44583333,0.44583333,1005.62085,3.3036463,27.042917,83.761116,0.84583336,0.84583336,1000.93335,8.01855
2022-05-31,20.784916,87.27249,0.21249999,0.21249999,1004.9458,3.4045658,25.116333,81.696365,0.47500002,0.47500002,1002.8667,3.204565,19.438166,85.969574,0.3125,0.3125,1005.2917,2.9616623,29.313751,69.9513,0.025,0.025,999.99585,9.210349
2022-06-01,21.237,86.69799,0.112500004,0.112500004,1005.06665,3.579324,25.220499,82.718925,0.6166667,0.6166667,1003.1458,3.4069707,19.919416,85.746124,0.12083334,0.12083334,1005.4666,3.396821,29.586668,71.15746,0.083333336,0.083333336,1000.19165,9.423215
2022-06-02,21.191168,88.62328,0.16666667,0.16666667,1004.45,2.8147433,25.608,81.58009,0.39583334,0.39583334,1002.39166,2.937578,19.84025,89.15561,0.15416667,0.15416667,1004.7,2.7736537,28.990835,75.93343,0.3666667,0.3666667,999.78754,8.772426
2022-06-03,22.007833,85.3043,0.033333335,0.033333335,1004.4084,3.9600735,25.922583,79.963486,0.12083334,0.12083334,1002.3459,3.597743,20.342333,82.75811,0.025,0.025,1004.8208,2.8500779,29.292917,74.7262,0.30416667,0.30416667,999.67084,8.546964
2022-06-04,21.9745,83.78007,0.029166667,0.029166667,1004.8416,3.8819726,26.224665,77.50805,0.0625,0.0625,1002.6125,3.0765936,20.34025,81.83204,0.083333336,0.083333336,1005.20416,2.9413252,30.134583,68.55466,0.0,0.0,1000.03754,11.903245
2022-06-05,21.720335,87.458984,0.33333334,0.33333334,1005.375,2.8403366,25.439249,84.34518,0.275,0.275,1003.375,3.4095623,20.000666,87.962135,0.20833333,0.20833333,1005.70416,2.711279,29.742918,68.09297,0.016666668,0.016666668,1000.68335,13.151986
2022-06-06,21.845335,88.49634,0.575,0.575,1005.075,3.3629735,25.162165,87.05877,0.89166665,0.89166665,1003.2166,3.3587732,19.484,92.06867,1.0333333,1.0333333,1005.5,2.1009014,29.2325,72.168564,0.0125,0.0125,1000.44165,12.481397
2022-06-07,21.870333,89.36025,0.3125,0.3125,1004.4292,3.3976786,25.678833,85.82351,0.66249996,0.66249996,1002.37915,3.3422108,20.136084,88.61182,0.16250001,0.16250001,1004.6667,2.6293666,29.92,70.8695,0.0,0.0,999.49585,11.91051
2022-06-08,21.561998,88.58048,1.1666666,1.1666666,1003.25415,3.405379,25.099669,87.67304,0.4375,0.4375,1001.2917,3.0838091,20.06525,88.54947,0.6333334,0.6333334,1003.6958,2.8745422,28.990835,77.13739,0.51666665,0.51666665,998.5125,10.772445
2022-06-09,21.662,88.91988,0.8833334,0.8833334,1003.5959,3.510393,24.195501,90.582695,1.4125,1.4125,1001.9709,3.2705014,20.059,88.940926,0.8208334,0.8208334,1003.81665,3.3535125,28.8825,74.96229,0.041666668,0.041666668,999.0833,11.701096
2022-06-10,22.239082,85.001656,0.77500004,0.77500004,1003.5291,4.089367,25.647583,84.93667,0.84166664,0.84166664,1001.54584,3.3149893,20.967333,82.11898,0.22500001,0.22500001,1003.55835,2.550317,29.4825,74.75025,0.53749996,0.53749996,998.75,9.609906
2022-06-11,22.220335,86.609215,0.16250001,0.16250001,1003.9167,3.49314,26.147583,81.7268,0.24166667,0.24166667,1001.7917,3.5839415,20.629833,85.29677,0.27083334,0.27083334,1004.2708,2.5908024,29.315834,74.35677,0.17083333,0.17083333,999.4292,9.474965
2022-06-12,22.041166,87.65832,0.5708333,0.5708333,1005.7834,3.4273264,25.539251,83.848,0.8541667,0.8541667,1003.7625,3.9213321,20.450666,86.49917,0.25833333,0.25833333,1006.075,2.8191442,27.83875,78.32414,1.4625,1.4625,1001.3416,8.839429
2022-06-13,22.039083,88.78985,0.27916667,0.27916667,1005.5708,3.773598,25.766333,85.057014,0.4,0.4,1003.4458,3.8637974,20.692333,84.11681,0.075,0.075,1005.62915,2.8695657,29.26375,77.4556,0.020833334,0.020833334,1000.6042,8.37361
2022-06-14,22.209917,89.13937,0.42083335,0.42083335,1004.8542,3.2828438,25.174667,88.04879,0.88750005,0.88750005,1002.925,3.534602,20.867334,87.39023,0.6083333,0.6083333,1004.9917,2.6778166,29.292917,73.87395,0.008333334,0.008333334,999.9792,10.6211815
2022-06-15,21.589083,90.38032,1.0791667,1.0791667,1004.50415,3.40607,24.458,90.07223,0.7916667,0.7916667,1002.64166,3.3913615,20.317333,89.139275,0.75416666,0.75416666,1004.64166,2.874646,28.144999,81.172775,1.0833334,1.0833334,1000.02496,10.710042
2022-06-16,21.653666,87.72436,1.0749999,1.0749999,1005.33746,3.6721094,24.935083,85.63339,1.0,1.0,1003.4458,3.8515093,20.131918,86.332306,0.59999996,0.59999996,1005.425,2.9014823,28.41375,80.77571,0.59583336,0.59583336,1000.67084,6.4771953
2022-06-17,21.678667,85.78116,0.65000004,0.65000004,1004.7625,4.1039925,24.839249,85.1585,1.3125,1.3125,1002.93335,3.1968756,19.91525,85.481544,0.32500002,0.32500002,1004.87085,3.3302755,27.449167,84.66083,0.88750005,0.88750005,1000.5417,6.089021
2022-06-18,21.441168,87.56278,0.675,0.675,1005.2375,4.1706777,25.064249,84.279396,1.1125001,1.1125001,1003.2917,4.0676184,19.979834,84.46153,0.4375,0.4375,1005.24585,3.2123556,27.730417,82.52012,1.2541667,1.2541667,1000.8542,6.2372994
2022-06-19,21.707832,84.57568,0.32500002,0.32500002,1004.06665,3.8862886,24.878832,84.09499,0.5833333,0.5833333,1002.24585,3.6097505,20.154833,83.71174,0.19583334,0.19583334,1004.10004,2.7248201,27.72625,82.10433,0.083333336,0.083333336,999.825,8.105713
2022-06-20,21.8995,86.024254,0.09166667,0.09166667,1002.62915,3.6186798,25.105917,84.065636,0.116666675,0.116666675,1000.82916,3.2205508,20.438166,83.58168,0.32500002,0.32500002,1002.7,2.9147232,27.095001,84.771194,0.40416667,0.40416667,998.8625,7.373554
2022-06-21,21.545334,87.766594,0.17083333,0.17083333,1004.44165,2.801287,24.964249,87.13682,0.12083333,0.12083333,1002.6458,3.8049803,19.99025,89.78689,0.1875,0.1875,1004.6042,2.6329806,27.753334,78.88316,0.004166667,0.004166667,1000.29584,8.312303
2022-06-22,22.186998,85.395805,0.2541667,0.2541667,1007.7417,2.6133282,26.078833,81.778145,0.1375,0.1375,1005.6792,3.6024494,20.875666,84.20899,0.0625,0.0625,1007.87085,3.3513527,28.603334,80.18934,0.045833334,0.045833334,1003.2166,8.169901
2022-06-23,22.537,86.50558,0.59583336,0.59583336,1007.2,3.1119025,26.235083,84.476265,0.26250002,0.26250002,1005.14166,3.4618542,21.367332,86.86478,0.89166665,0.89166665,1007.3125,2.5073423,28.488749,83.390625,0.6375,0.6375,1002.7917,8.26171
2022-06-24,22.712,86.195465,0.8541667,0.8541667,1005.58746,2.9133348,26.080917,85.87857,1.0416666,1.0416666,1003.575,3.774574,20.70275,90.361336,1.3125,1.3125,1005.99585,2.262281,28.365835,82.126595,0.7916667,0.7916667,1001.3333,10.730263
2022-06-25,22.114082,90.63663,1.2041667,1.2041667,1005.49585,2.2238543,25.543417,88.16769,0.3375,0.3375,1003.55,3.5159128,20.513166,90.894966,0.35416666,0.35416666,1005.85834,2.5558379,28.786667,77.899315,0.35000002,0.35000002,1000.8875,14.213794
2022-06-26,22.387001,89.59194,0.79583335,0.79583335,1007.4875,2.2971036,25.782999,87.358894,0.32916668,0.32916668,1005.5083,3.2073433,20.967333,87.388855,0.38333333,0.38333333,1007.72504,3.0768833,28.495,79.58431,0.7375,0.7375,1003.10004,12.774386
2022-06-27,22.2245,90.62851,0.55833334,0.55833334,1006.8,2.6284692,25.480917,87.85973,1.0416666,1.0416666,1004.8416,3.0540257,20.411083,91.346275,0.5791667,0.5791667,1007.2375,2.4200573,27.549166,85.78362,0.8875,0.8875,1002.55,8.06018
2022-06-28,22.247416,91.22459,2.4833333,2.4833333,1003.675,3.5617635,25.064249,92.81904,1.4625,1.4625,1001.7625,2.3423007,20.348583,91.604706,5.0291667,5.0291667,1004.2292,2.4393587,25.71375,91.12635,6.2083335,6.2083335,1000.51666,11.755984
2022-06-29,20.887,94.03204,1.4791666,1.4791666,1004.39996,4.4344826,23.124666,98.1521,2.2708333,2.2708333,1002.69165,2.2145317,18.944418,96.78611,1.725,1.725,1005.1375,2.1839921,24.928335,93.7797,2.125,2.125,1000.9666,12.605107
2022-06-30,21.787,87.859856,0.0625,0.0625,1004.4709,3.0034142,24.868416,88.41186,0.10833334,0.10833334,1002.7583,2.9894445,20.52775,88.78776,0.07083333,0.07083333,1004.8042,3.6543114,26.609583,88.36799,0.38750002,0.38750002,1000.42084,5.856627
2022-07-01,22.918251,86.40399,0.625,0.625,1003.4583,3.1143658,26.287165,84.63498,0.87916666,0.87916666,1001.43335,3.7511718,21.317333,86.81257,1.25,1.25,1003.675,3.107645,28.019999,85.26,0.45000002,0.45000002,999.27496,8.121865
2022-07-02,22.137001,90.03619,0.5208333,0.5208333,1003.3875,2.806618,25.508001,88.434204,0.375,0.375,1001.425,3.7357855,20.406916,90.368256,0.75,0.75,1003.77496,2.7799053,28.328333,84.84358,0.0125,0.0125,998.7417,8.396821
2022-07-03,22.657835,88.47706,0.42083335,0.42083335,1004.0833,2.6232908,26.333,86.73264,0.28750002,0.28750002,1001.94165,2.9917002,20.744417,91.34104,0.4041667,0.4041667,1004.4458,2.6248736,29.322083,80.33036,0.1875,0.1875,999.2209,8.09957
2022-07-04,23.539083,86.20298,0.38750002,0.38750002,1003.44165,2.989476,27.135084,83.20984,0.29166666,0.29166666,1001.28754,3.062887,22.3715,85.37772,0.35416666,0.35416666,1003.6375,2.4606974,30.0575,77.67809,0.016666668,0.016666668,998.5291,10.324059
2022-07-05,23.303667,87.198204,0.20416667,0.20416667,1004.81665,2.409851,26.572584,85.74155,0.17083333,0.17083333,1002.5708,2.63929,22.21525,87.88683,0.275,0.275,1005.1125,2.6621547,30.438751,76.775566,0.0625,0.0625,999.58746,10.129996
2022-07-06,23.464083,86.54645,0.6375,0.6375,1008.45416,2.4562795,27.049667,85.98814,0.029166667,0.029166667,1006.2166,3.0579796,21.669416,88.2927,0.25,0.25,1008.7292,3.311301,30.309584,74.92872,0.0125,0.0125,1003.39996,13.996319
2022-07-07,23.74325,85.24051,0.38333333,0.38333333,1007.6458,2.5569851,26.970499,85.41172,0.30833334,0.30833334,1005.50415,3.1927931,22.592333,83.72275,0.22083335,0.22083335,1007.81665,3.1865337,30.247084,72.026115,0.0,0.0,1002.625,9.0435
2022-07-08,23.241167,87.61877,0.4125,0.4125,1005.6167,3.1230905,25.92675,88.08112,0.675,0.675,1003.6541,3.2959146,21.16525,89.516075,0.5,0.5,1006.17084,2.637025,29.415834,79.207375,0.7416666,0.7416666,1000.9167,10.29052
2022-07-09,22.259916,88.97642,1.4875001,1.4875001,1004.82916,2.8672202,25.455917,88.505066,0.07083333,0.07083333,1002.8333,2.7909663,20.736082,88.20092,0.16666667,0.16666667,1005.0959,3.14534,29.249166,78.6437,0.058333334,0.058333334,999.8208,9.592904
2022-07-10,22.672417,83.67715,0.7416666,0.7416666,1005.0083,2.9629967,26.493416,84.03196,0.112500004,0.112500004,1002.7791,3.485883,21.048582,85.23977,0.24583334,0.24583334,1005.2583,3.2072222,29.861666,76.19865,0.12916666,0.12916666,999.82916,9.213927
2022-07-11,23.084915,83.91122,0.70416665,0.70416665,1005.6125,2.8675947,26.7705,83.129295,1.1125,1.1125,1003.50415,3.5209858,21.684,85.90037,0.42916667,0.42916667,1005.87085,2.9342062,30.403334,73.6964,0.016666668,0.016666668,1000.4084,12.121036
2022-07-12,22.64325,87.08793,0.29999998,0.29999998,1004.4875,3.4200637,27.055916,79.14826,0.36249998,0.36249998,1002.12085,3.372949,21.169416,87.2223,0.6458333,0.6458333,1004.8667,3.4978673,30.53875,72.74025,0.0,0.0,999.1333,11.438541
